Usage date,Interval,Total kWh,__source_file
4/18/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,5:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,6:0 AM,1.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,7:0 AM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,8:0 AM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,9:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,10:0 AM,1.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,11:0 AM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,12:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,1:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,2:0 PM,2.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,3:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,4:0 PM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,5:0 PM,2.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,6:0 PM,2.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,7:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,8:0 PM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,9:0 PM,2.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,10:0 PM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/18/2026,11:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,12:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,5:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,6:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,7:0 AM,0.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,8:0 AM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,9:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,10:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,11:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,12:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,1:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,2:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,3:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,4:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,5:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,6:0 PM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,7:0 PM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,8:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,9:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,10:0 PM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/19/2026,11:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,12:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,5:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,6:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,7:0 AM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,8:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,9:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,10:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,11:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,12:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,1:0 PM,2.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,2:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,3:0 PM,4.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,4:0 PM,3.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,5:0 PM,3.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,6:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,7:0 PM,3.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,8:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,9:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,10:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/20/2026,11:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,12:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,2:0 AM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,3:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,4:0 AM,0.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,5:0 AM,0.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,6:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,7:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,8:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,9:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,10:0 AM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,11:0 AM,3.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,12:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,1:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,2:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,3:0 PM,4.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,4:0 PM,5.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,5:0 PM,3.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,6:0 PM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,7:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,8:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,9:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,10:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/21/2026,11:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,12:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,1:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,5:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,6:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,7:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,8:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,9:0 AM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,10:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,11:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,12:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,1:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,2:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,3:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,4:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,5:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,6:0 PM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,7:0 PM,2.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,8:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,9:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,10:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/22/2026,11:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,1:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,2:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,5:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,6:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,7:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,8:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,9:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,10:0 AM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,11:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,12:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,1:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,2:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,3:0 PM,4.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,4:0 PM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,5:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,6:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,7:0 PM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,8:0 PM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,9:0 PM,3.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,10:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/23/2026,11:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,2:0 AM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,3:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,4:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,5:0 AM,0.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,6:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,7:0 AM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,8:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,9:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,10:0 AM,0.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,11:0 AM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,12:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,1:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,2:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,3:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,4:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,5:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,6:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,7:0 PM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,8:0 PM,1.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,9:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,10:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/24/2026,11:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,1:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,5:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,6:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,7:0 AM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,8:0 AM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,9:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,10:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,11:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,12:0 PM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,1:0 PM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,2:0 PM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,3:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,4:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,5:0 PM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,6:0 PM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,7:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,8:0 PM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,9:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,10:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/25/2026,11:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,12:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,1:0 AM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,3:0 AM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,5:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,6:0 AM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,7:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,8:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,9:0 AM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,10:0 AM,3.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,11:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,12:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,1:0 PM,2.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,2:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,3:0 PM,1.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,4:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,5:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,6:0 PM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,7:0 PM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,8:0 PM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,9:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,10:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/26/2026,11:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,3:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,5:0 AM,0.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,6:0 AM,0.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,7:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,8:0 AM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,9:0 AM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,10:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,11:0 AM,0.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,12:0 PM,0.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,1:0 PM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,2:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,3:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,4:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,5:0 PM,1.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,6:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,7:0 PM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,8:0 PM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,9:0 PM,2.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,10:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/27/2026,11:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,2:0 AM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,5:0 AM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,6:0 AM,1.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,7:0 AM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,8:0 AM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,9:0 AM,0.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,10:0 AM,0.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,11:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,12:0 PM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,1:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,2:0 PM,3.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,3:0 PM,3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,4:0 PM,4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,5:0 PM,4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,6:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,7:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,8:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,9:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,10:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/28/2026,11:0 PM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,5:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,6:0 AM,0.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,7:0 AM,0.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,8:0 AM,0.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,9:0 AM,0.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,10:0 AM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,11:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,12:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,1:0 PM,2.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,2:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,3:0 PM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,4:0 PM,2.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,5:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,6:0 PM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,7:0 PM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,8:0 PM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,9:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,10:0 PM,1.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/29/2026,11:0 PM,2.3,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,12:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,1:0 AM,1.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,2:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,3:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,4:0 AM,0.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,5:0 AM,1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,6:0 AM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,7:0 AM,1.2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,8:0 AM,2,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,9:0 AM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,10:0 AM,0.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,11:0 AM,1.1,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,12:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,1:0 PM,1.7,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,2:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,3:0 PM,2.8,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,4:0 PM,2.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,5:0 PM,3.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,6:0 PM,2.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,7:0 PM,1.6,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,8:0 PM,1.5,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,9:0 PM,2.9,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,10:0 PM,2.4,hourlyUsage4_1_2026_to_4_30_2026.csv
4/30/2026,11:0 PM,3.2,hourlyUsage4_1_2026_to_4_30_2026.csv
5/1/2026,12:0 AM,1.8,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,1:0 AM,2.3,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,2:0 AM,1.6,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,3:0 AM,0.4,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,4:0 AM,0.4,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,5:0 AM,0.6,hourlyUsage5_1_2026_to_5_31_2026.csv
5/1/2026,6:0 AM,0.8,hourlyUsage5_1_2026_to_5_31_2026.csv
